,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
34443,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 4,2025-06-28 00:00:00.0000000,25.9846,6.3176,411,0
34444,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 1,2025-05-03 00:00:00.0000000,37.853,23.281,48,0
34445,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 4,2025-05-24 00:00:00.0000000,22.8154,4.9132,538,0
34446,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 4,2025-05-24 00:00:00.0000000,13.1166,8.781399999999998,95,0
34447,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2025-05-10 00:00:00.0000000,30.3418,6.3428,517,0
34448,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 5,2025-05-31 00:00:00.0000000,27.372,21.656,34,0
34449,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 5,2025-05-31 00:00:00.0000000,22.7816,6.1667,312,0
34450,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 3,2025-06-21 00:00:00.0000000,34.4577,15.9627,57,0
34451,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 4,2025-05-24 00:00:00.0000000,26.9825,4.6092,696,0
34452,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 1,2025-06-07 00:00:00.0000000,15.2051,2.6158,1782,0
34453,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 1,2025-06-07 00:00:00.0000000,16.3456,1.0586,13544,0
34454,COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 3,2025-05-17 00:00:00.0000000,14.922,2.5558,1782,0
34455,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 5,2025-05-31 00:00:00.0000000,27.74,5.4021,547,0
34456,COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,June Week 1,2025-06-07 00:00:00.0000000,15.2051,2.6158,1782,0
34457,COVID,Region,Region 5,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 1,2025-05-03 00:00:00.0000000,16.146,1.0403,13544,0
34458,COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,June Week 3,2025-06-21 00:00:00.0000000,15.2051,2.6158,1782,0
34459,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2025-05-10 00:00:00.0000000,8.9745,0.7048999999999999,18734,0
34460,COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,May Week 1,2025-05-03 00:00:00.0000000,14.922,2.5558,1782,0
34461,COVID,Region,Region 5,Overall,6 months-17 years,Up-to-date,Yes,May Week 4,2025-05-24 00:00:00.0000000,16.146,1.0403,13544,0
34462,COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,May Week 4,2025-05-24 00:00:00.0000000,14.922,2.5558,1782,0
34463,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,May Week 1,2025-05-03 00:00:00.0000000,8.9745,0.7048999999999999,18734,0
34464,COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,May Week 5,2025-05-31 00:00:00.0000000,15.2051,2.6158,1782,0
34465,COVID,Region,Region 5,Overall,6 months-17 years,Up-to-date,Yes,May Week 5,2025-05-31 00:00:00.0000000,16.3004,1.0403,13544,0
34466,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 1,2025-06-07 00:00:00.0000000,37.7059,15.659,57,0
34467,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,May Week 4,2025-05-24 00:00:00.0000000,9.1064,0.751,18734,0
34468,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 3,2025-06-21 00:00:00.0000000,42.1478,17.9598,43,0
34469,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 1,2025-06-07 00:00:00.0000000,54.4818,6.1575,584,0
34470,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,39.1764,14.5187,76,0
34471,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 1,2025-06-07 00:00:00.0000000,8.7849,11.6292,57,0
34472,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2025-06-14 00:00:00.0000000,58.7313,6.3361,491,0
34473,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 1,2025-06-07 00:00:00.0000000,27.5391,15.0922,57,0
34474,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,June Week 1,2025-06-07 00:00:00.0000000,9.3944,0.8427,18734,0
34475,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 4,2025-06-28 00:00:00.0000000,,,17,1
34476,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 4,2025-06-28 00:00:00.0000000,56.5433,6.9661,411,0
34477,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 1,2025-05-03 00:00:00.0000000,27.2884,11.9009,76,0
34478,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2025-06-14 00:00:00.0000000,9.3944,0.8427,18734,0
34479,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2025-05-10 00:00:00.0000000,20.2425,13.9408,71,0
34480,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,58.0927,6.1842,632,0
34481,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 1,2025-05-03 00:00:00.0000000,25.9701,3.1624,2091,0
34482,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2025-06-14 00:00:00.0000000,62.1782,9.053400000000002,191,0
34483,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 4,2025-05-24 00:00:00.0000000,25.9701,3.1624,2091,0
34484,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 1,2025-06-07 00:00:00.0000000,30.4979,5.7184,584,0
34485,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 5,2025-05-31 00:00:00.0000000,25.9701,3.1624,2091,0
34486,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 4,2025-06-28 00:00:00.0000000,54.3082,9.6377,195,0
34487,COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 3,2025-06-21 00:00:00.0000000,25.9701,3.1624,2091,0
34488,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2025-06-14 00:00:00.0000000,25.9716,5.721,491,0
34489,COVID,State,Minnesota,Overall,6 months-17 years,Up-to-date,Yes,June Week 3,2025-06-21 00:00:00.0000000,25.9701,3.1624,2091,0
34490,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,56.6753,8.814999999999998,259,0
34491,COVID,State,Minnesota,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2025-05-10 00:00:00.0000000,25.9701,3.1624,2091,0
34492,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 3,2025-06-21 00:00:00.0000000,22.4003,6.2726,378,0
34493,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2025-06-14 00:00:00.0000000,72.7253,11.3123,109,0
34494,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2025-05-10 00:00:00.0000000,6.358,3.666,214,0
34495,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 4,2025-05-24 00:00:00.0000000,66.2972,21.3509,77,0
34496,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 3,2025-05-17 00:00:00.0000000,29.699,5.2673,639,0
34497,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 5,2025-05-31 00:00:00.0000000,78.8943,12.9366,72,0
34498,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 4,2025-05-24 00:00:00.0000000,5.8782,3.326,308,0
34499,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 3,2025-05-17 00:00:00.0000000,4.3298,7.681199999999999,71,0
34500,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 1,2025-06-07 00:00:00.0000000,9.3944,0.8427,18734,0
34501,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 1,2025-06-07 00:00:00.0000000,15.6938,12.0539,91,0
34502,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 5,2025-05-31 00:00:00.0000000,10.1478,6.4966,214,0
34503,COVID,State,Montana,Overall,6 months-17 years,Up-to-date,Yes,May Week 4,2025-05-24 00:00:00.0000000,11.0454,2.0523,2275,0
34504,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2025-05-10 00:00:00.0000000,24.2417,18.7278,48,0
34505,COVID,Region,Region 6,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 1,2025-05-03 00:00:00.0000000,8.9745,0.7048999999999999,18734,0
34506,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 3,2025-05-17 00:00:00.0000000,37.2367,23.1568,71,0
34507,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2025-06-14 00:00:00.0000000,7.5076,4.8785,191,0
34508,COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2025-06-14 00:00:00.0000000,5.1283,1.4668,2176,0
34509,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,June Week 3,2025-06-21 00:00:00.0000000,9.3944,0.8427,18734,0
34510,COVID,State,Mississippi,Overall,6 months-17 years,Up-to-date,Yes,May Week 4,2025-05-24 00:00:00.0000000,5.1283,1.4668,2176,0
34511,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 1,2025-06-07 00:00:00.0000000,20.0717,6.4578,266,0
34512,COVID,State,Mississippi,Overall,6 months-17 years,Up-to-date,Yes,May Week 5,2025-05-31 00:00:00.0000000,5.1283,1.4668,2176,0
34513,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,June Week 4,2025-06-28 00:00:00.0000000,9.3944,0.8427,18734,0
34514,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2025-06-14 00:00:00.0000000,78.57989999999998,21.2183,30,0
34515,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 3,2025-06-21 00:00:00.0000000,31.6673,8.432299999999998,212,0
34516,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 4,2025-06-28 00:00:00.0000000,,,12,1
34517,COVID,Region,Region 6,Overall,6 months-17 years,Up-to-date,Yes,May Week 3,2025-05-17 00:00:00.0000000,8.9745,0.7048999999999999,18734,0
34518,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,,,25,1
34519,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 1,2025-05-03 00:00:00.0000000,26.0372,7.3188,259,0
34520,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2025-05-10 00:00:00.0000000,58.9778,12.3618,60,0
34521,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 3,2025-06-21 00:00:00.0000000,49.6219,9.1768,212,0
34522,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 3,2025-06-21 00:00:00.0000000,,,21,1
34523,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2025-05-10 00:00:00.0000000,29.6074,7.713199999999999,214,0
34524,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,,,25,1
34525,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 4,2025-05-24 00:00:00.0000000,51.0726,7.586999999999998,308,0
34526,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 3,2025-06-21 00:00:00.0000000,,,21,1
34527,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 4,2025-05-24 00:00:00.0000000,30.2581,6.9335,308,0
34528,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2025-05-10 00:00:00.0000000,25.1103,11.7786,60,0
34529,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 5,2025-05-31 00:00:00.0000000,50.5378,9.3481,214,0
34530,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 4,2025-05-24 00:00:00.0000000,32.4193,12.7978,88,0
34531,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 5,2025-05-31 00:00:00.0000000,26.4243,8.2985,214,0
34532,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 5,2025-05-31 00:00:00.0000000,36.2224,20.2023,52,0
34533,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 3,2025-06-21 00:00:00.0000000,5.7218,4.5014,212,0
34534,COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 3,2025-06-21 00:00:00.0000000,,,1619,1
34535,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 3,2025-06-21 00:00:00.0000000,12.989,1.342,7025,0
34536,COVID,State,Missouri,Overall,6 months-17 years,Up-to-date,Yes,June Week 1,2025-06-07 00:00:00.0000000,12.3375,2.4673,1619,0
34537,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 4,2025-06-28 00:00:00.0000000,8.544,5.7264,195,0
34538,COVID,State,Missouri,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2025-06-14 00:00:00.0000000,12.3375,2.4673,1619,0
34539,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 4,2025-06-28 00:00:00.0000000,12.989,1.342,7025,0
34540,COVID,State,Missouri,Overall,6 months-17 years,Up-to-date,Yes,June Week 3,2025-06-21 00:00:00.0000000,12.3375,2.4673,1619,0
34541,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,4.4964,4.0498,259,0
34542,COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 1,2025-05-03 00:00:00.0000000,57.0902,13.9501,96,0
34543,COVID,Region,Region 7,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 3,2025-05-17 00:00:00.0000000,12.7911,1.3133,7025,0
